Datos que encuentra el metodo de Euler(variable ind.	 variable dep.	 numero de thread)
1.782351	 0.545672 	 
1.782414	 0.545644 	 
1.782477	 0.545616 	 
1.782540	 0.545587 	 
1.782603	 0.545559 	 
1.782665	 0.545531 	 
1.782728	 0.545503 	 
1.782791	 0.545474 	 
1.782854	 0.545446 	 
1.782917	 0.545418 	 
1.782979	 0.545390 	 
1.783042	 0.545361 	 
1.783105	 0.545333 	 
1.783168	 0.545305 	 
1.783231	 0.545277 	 
1.783294	 0.545248 	 
1.783356	 0.545220 	 
1.783419	 0.545192 	 
1.783482	 0.545164 	 
1.783545	 0.545136 	 
1.783608	 0.545107 	 
1.783671	 0.545079 	 
1.783733	 0.545051 	 
1.783796	 0.545023 	 
1.783859	 0.544995 	 
1.783922	 0.544966 	 
1.783985	 0.544938 	 
1.784048	 0.544910 	 
1.784110	 0.544882 	 
1.784173	 0.544854 	 
1.784236	 0.544826 	 
1.784299	 0.544797 	 
1.784362	 0.544769 	 
1.784425	 0.544741 	 
1.784487	 0.544713 	 
1.784550	 0.544685 	 
1.784613	 0.544657 	 
1.784676	 0.544629 	 
1.784739	 0.544601 	 
1.784802	 0.544572 	 
1.784864	 0.544544 	 
1.784927	 0.544516 	 
1.784990	 0.544488 	 
1.785053	 0.544460 	 
1.785116	 0.544432 	 
1.785179	 0.544404 	 
1.785241	 0.544376 	 
1.785304	 0.544348 	 
1.785367	 0.544320 	 
1.785430	 0.544291 	 
1.785493	 0.544263 	 
1.785556	 0.544235 	 
1.785618	 0.544207 	 
1.785681	 0.544179 	 
1.785744	 0.544151 	 
1.785807	 0.544123 	 
1.785870	 0.544095 	 
1.785933	 0.544067 	 
1.785995	 0.544039 	 
1.786058	 0.544011 	 
1.786121	 0.543983 	 
1.786184	 0.543955 	 
1.786247	 0.543927 	 
1.786310	 0.543899 	 
1.786372	 0.543871 	 
1.786435	 0.543843 	 
1.786498	 0.543815 	 
1.786561	 0.543787 	 
1.786624	 0.543759 	 
1.786687	 0.543731 	 
1.786749	 0.543703 	 
1.786812	 0.543675 	 
1.786875	 0.543647 	 
1.786938	 0.543619 	 
1.787001	 0.543591 	 
1.787064	 0.543563 	 
1.787126	 0.543535 	 
1.787189	 0.543507 	 
1.787252	 0.543479 	 
1.787315	 0.543451 	 
1.787378	 0.543423 	 
1.787441	 0.543395 	 
1.787503	 0.543367 	 
1.787566	 0.543340 	 
1.787629	 0.543312 	 
1.787692	 0.543284 	 
1.787755	 0.543256 	 
1.787818	 0.543228 	 
1.787880	 0.543200 	 
1.787943	 0.543172 	 
1.788006	 0.543144 	 
1.788069	 0.543116 	 
1.788132	 0.543088 	 
1.788195	 0.543060 	 
1.788257	 0.543033 	 
1.788320	 0.543005 	 
1.788383	 0.542977 	 
1.788446	 0.542949 	 
1.788509	 0.542921 	 
1.788572	 0.542893 	 
1.788634	 0.542865 	 
1.788697	 0.542838 	 
1.788760	 0.542810 	 
1.788823	 0.542782 	 
1.788886	 0.542754 	 
1.788949	 0.542726 	 
1.789011	 0.542698 	 
1.789074	 0.542671 	 
1.789137	 0.542643 	 
1.789200	 0.542615 	 
1.789263	 0.542587 	 
1.789326	 0.542559 	 
1.789388	 0.542532 	 
1.789451	 0.542504 	 
1.789514	 0.542476 	 
1.789577	 0.542448 	 
1.789640	 0.542420 	 
1.789703	 0.542393 	 
1.789765	 0.542365 	 
1.789828	 0.542337 	 
1.789891	 0.542309 	 
1.789954	 0.542281 	 
1.790017	 0.542254 	 
1.790079	 0.542226 	 
1.790142	 0.542198 	 
1.790205	 0.542170 	 
1.790268	 0.542143 	 
1.790331	 0.542115 	 
1.790394	 0.542087 	 
1.790456	 0.542060 	 
1.790519	 0.542032 	 
1.790582	 0.542004 	 
1.790645	 0.541976 	 
1.790708	 0.541949 	 
1.790771	 0.541921 	 
1.790833	 0.541893 	 
1.790896	 0.541866 	 
1.790959	 0.541838 	 
1.791022	 0.541810 	 
1.791085	 0.541782 	 
1.791148	 0.541755 	 
1.791210	 0.541727 	 
1.791273	 0.541699 	 
1.791336	 0.541672 	 
1.791399	 0.541644 	 
1.791462	 0.541616 	 
1.791525	 0.541589 	 
1.791587	 0.541561 	 
1.791650	 0.541533 	 
1.791713	 0.541506 	 
1.791776	 0.541478 	 
1.791839	 0.541451 	 
1.791902	 0.541423 	 
1.791964	 0.541395 	 
1.792027	 0.541368 	 
1.792090	 0.541340 	 
1.792153	 0.541312 	 
1.792216	 0.541285 	 
1.792279	 0.541257 	 
1.792341	 0.541230 	 
1.792404	 0.541202 	 
1.792467	 0.541174 	 
1.792530	 0.541147 	 
1.792593	 0.541119 	 
1.792656	 0.541092 	 
1.792718	 0.541064 	 
1.792781	 0.541036 	 
1.792844	 0.541009 	 
1.792907	 0.540981 	 
1.792970	 0.540954 	 
1.793033	 0.540926 	 
1.793095	 0.540899 	 
1.793158	 0.540871 	 
1.793221	 0.540844 	 
1.793284	 0.540816 	 
1.793347	 0.540788 	 
1.793410	 0.540761 	 
1.793472	 0.540733 	 
1.793535	 0.540706 	 
1.793598	 0.540678 	 
1.793661	 0.540651 	 
1.793724	 0.540623 	 
1.793787	 0.540596 	 
1.793849	 0.540568 	 
1.793912	 0.540541 	 
1.793975	 0.540513 	 
1.794038	 0.540486 	 
1.794101	 0.540458 	 
1.794164	 0.540431 	 
1.794226	 0.540403 	 
1.794289	 0.540376 	 
1.794352	 0.540348 	 
1.794415	 0.540321 	 
1.794478	 0.540294 	 
1.794541	 0.540266 	 
1.794603	 0.540239 	 
1.794666	 0.540211 	 
1.794729	 0.540184 	 
1.794792	 0.540156 	 
1.794855	 0.540129 	 
1.794918	 0.540101 	 
1.794980	 0.540074 	 
1.795043	 0.540047 	 
1.795106	 0.540019 	 
1.795169	 0.539992 	 
1.795232	 0.539964 	 
1.795295	 0.539937 	 
1.795357	 0.539910 	 
1.795420	 0.539882 	 
1.795483	 0.539855 	 
1.795546	 0.539827 	 
1.795609	 0.539800 	 
1.795672	 0.539773 	 
1.795734	 0.539745 	 
1.795797	 0.539718 	 
1.795860	 0.539690 	 
1.795923	 0.539663 	 
1.795986	 0.539636 	 
1.796049	 0.539608 	 
1.796111	 0.539581 	 
1.796174	 0.539554 	 
1.796237	 0.539526 	 
1.796300	 0.539499 	 
1.796363	 0.539472 	 
1.796426	 0.539444 	 
1.796488	 0.539417 	 
1.796551	 0.539390 	 
1.796614	 0.539362 	 
1.796677	 0.539335 	 
1.796740	 0.539308 	 
1.796803	 0.539280 	 
1.796865	 0.539253 	 
1.796928	 0.539226 	 
1.796991	 0.539199 	 
1.797054	 0.539171 	 
1.797117	 0.539144 	 
1.797179	 0.539117 	 
1.797242	 0.539089 	 
1.797305	 0.539062 	 
1.797368	 0.539035 	 
1.797431	 0.539008 	 
1.797494	 0.538980 	 
1.797556	 0.538953 	 
1.797619	 0.538926 	 
1.797682	 0.538899 	 
1.797745	 0.538871 	 
1.797808	 0.538844 	 
1.797871	 0.538817 	 
1.797933	 0.538790 	 
1.797996	 0.538762 	 
1.798059	 0.538735 	 
1.798122	 0.538708 	 
1.798185	 0.538681 	 
1.798248	 0.538654 	 
1.798310	 0.538626 	 
1.798373	 0.538599 	 
1.798436	 0.538572 	 
1.798499	 0.538545 	 
1.798562	 0.538518 	 
1.798625	 0.538490 	 
1.798687	 0.538463 	 
1.798750	 0.538436 	 
1.798813	 0.538409 	 
1.798876	 0.538382 	 
1.798939	 0.538354 	 
1.799002	 0.538327 	 
1.799064	 0.538300 	 
1.799127	 0.538273 	 
1.799190	 0.538246 	 
1.799253	 0.538219 	 
1.799316	 0.538192 	 
1.799379	 0.538164 	 
1.799441	 0.538137 	 
1.799504	 0.538110 	 
1.799567	 0.538083 	 
1.799630	 0.538056 	 
1.799693	 0.538029 	 
1.799756	 0.538002 	 
1.799818	 0.537975 	 
1.799881	 0.537948 	 
1.799944	 0.537920 	 
1.800007	 0.537893 	 
1.800070	 0.537866 	 
1.800133	 0.537839 	 
1.800195	 0.537812 	 
1.800258	 0.537785 	 
1.800321	 0.537758 	 
1.800384	 0.537731 	 
1.800447	 0.537704 	 
1.800510	 0.537677 	 
1.800572	 0.537650 	 
1.800635	 0.537623 	 
1.800698	 0.537596 	 
1.800761	 0.537568 	 
1.800824	 0.537541 	 
1.800887	 0.537514 	 
1.800949	 0.537487 	 
1.801012	 0.537460 	 
1.801075	 0.537433 	 
1.801138	 0.537406 	 
1.801201	 0.537379 	 
1.801264	 0.537352 	 
1.801326	 0.537325 	 
1.801389	 0.537298 	 
1.801452	 0.537271 	 
1.801515	 0.537244 	 
1.801578	 0.537217 	 
1.801641	 0.537190 	 
1.801703	 0.537163 	 
1.801766	 0.537136 	 
1.801829	 0.537109 	 
1.801892	 0.537082 	 
1.801955	 0.537055 	 
1.802018	 0.537028 	 
1.802080	 0.537001 	 
1.802143	 0.536975 	 
1.802206	 0.536948 	 
1.802269	 0.536921 	 
1.802332	 0.536894 	 
1.802395	 0.536867 	 
1.802457	 0.536840 	 
1.802520	 0.536813 	 
1.802583	 0.536786 	 
1.802646	 0.536759 	 
1.802709	 0.536732 	 
1.802772	 0.536705 	 
1.802834	 0.536678 	 
1.802897	 0.536651 	 
1.802960	 0.536624 	 
1.803023	 0.536598 	 
1.803086	 0.536571 	 
1.803149	 0.536544 	 
1.803211	 0.536517 	 
1.803274	 0.536490 	 
1.803337	 0.536463 	 
1.803400	 0.536436 	 
1.803463	 0.536409 	 
1.803526	 0.536383 	 
1.803588	 0.536356 	 
1.803651	 0.536329 	 
1.803714	 0.536302 	 
1.803777	 0.536275 	 
1.803840	 0.536248 	 
1.803903	 0.536221 	 
1.803965	 0.536195 	 
1.804028	 0.536168 	 
1.804091	 0.536141 	 
1.804154	 0.536114 	 
1.804217	 0.536087 	 
1.804279	 0.536060 	 
1.804342	 0.536034 	 
1.804405	 0.536007 	 
1.804468	 0.535980 	 
1.804531	 0.535953 	 
1.804594	 0.535926 	 
1.804656	 0.535900 	 
1.804719	 0.535873 	 
1.804782	 0.535846 	 
1.804845	 0.535819 	 
1.804908	 0.535793 	 
1.804971	 0.535766 	 
1.805033	 0.535739 	 
1.805096	 0.535712 	 
1.805159	 0.535685 	 
1.805222	 0.535659 	 
1.805285	 0.535632 	 
1.805348	 0.535605 	 
1.805410	 0.535578 	 
1.805473	 0.535552 	 
1.805536	 0.535525 	 
1.805599	 0.535498 	 
1.805662	 0.535472 	 
1.805725	 0.535445 	 
1.805787	 0.535418 	 
1.805850	 0.535391 	 
1.805913	 0.535365 	 
1.805976	 0.535338 	 
1.806039	 0.535311 	 
1.806102	 0.535285 	 
1.806164	 0.535258 	 
1.806227	 0.535231 	 
1.806290	 0.535204 	 
1.806353	 0.535178 	 
1.806416	 0.535151 	 
1.806479	 0.535124 	 
1.806541	 0.535098 	 
1.806604	 0.535071 	 
1.806667	 0.535044 	 
1.806730	 0.535018 	 
1.806793	 0.534991 	 
1.806856	 0.534964 	 
1.806918	 0.534938 	 
1.806981	 0.534911 	 
1.807044	 0.534885 	 
1.807107	 0.534858 	 
1.807170	 0.534831 	 
1.807233	 0.534805 	 
1.807295	 0.534778 	 
1.807358	 0.534751 	 
1.807421	 0.534725 	 
1.807484	 0.534698 	 
1.807547	 0.534672 	 
1.807610	 0.534645 	 
1.807672	 0.534618 	 
1.807735	 0.534592 	 
1.807798	 0.534565 	 
1.807861	 0.534539 	 
1.807924	 0.534512 	 
1.807987	 0.534485 	 
1.808049	 0.534459 	 
1.808112	 0.534432 	 
1.808175	 0.534406 	 
1.808238	 0.534379 	 
1.808301	 0.534353 	 
1.808364	 0.534326 	 
1.808426	 0.534300 	 
1.808489	 0.534273 	 
1.808552	 0.534246 	 
1.808615	 0.534220 	 
1.808678	 0.534193 	 
1.808741	 0.534167 	 
1.808803	 0.534140 	 
1.808866	 0.534114 	 
1.808929	 0.534087 	 
1.808992	 0.534061 	 
1.809055	 0.534034 	 
1.809118	 0.534008 	 
1.809180	 0.533981 	 
1.809243	 0.533955 	 
1.809306	 0.533928 	 
1.809369	 0.533902 	 
1.809432	 0.533875 	 
1.809495	 0.533849 	 
1.809557	 0.533822 	 
1.809620	 0.533796 	 
1.809683	 0.533769 	 
1.809746	 0.533743 	 
1.809809	 0.533716 	 
1.809872	 0.533690 	 
1.809934	 0.533663 	 
1.809997	 0.533637 	 
1.810060	 0.533611 	 
1.810123	 0.533584 	 
1.810186	 0.533558 	 
1.810249	 0.533531 	 
1.810311	 0.533505 	 
1.810374	 0.533478 	 
1.810437	 0.533452 	 
1.810500	 0.533426 	 
1.810563	 0.533399 	 
1.810626	 0.533373 	 
1.810688	 0.533346 	 
1.810751	 0.533320 	 
1.810814	 0.533294 	 
1.810877	 0.533267 	 
1.810940	 0.533241 	 
1.811003	 0.533214 	 
1.811065	 0.533188 	 
1.811128	 0.533162 	 
1.811191	 0.533135 	 
1.811254	 0.533109 	 
1.811317	 0.533082 	 
1.811379	 0.533056 	 
1.811442	 0.533030 	 
1.811505	 0.533003 	 
1.811568	 0.532977 	 
1.811631	 0.532951 	 
1.811694	 0.532924 	 
1.811756	 0.532898 	 
1.811819	 0.532872 	 
1.811882	 0.532845 	 
1.811945	 0.532819 	 
1.812008	 0.532793 	 
1.812071	 0.532766 	 
1.812133	 0.532740 	 
1.812196	 0.532714 	 
1.812259	 0.532687 	 
1.812322	 0.532661 	 
1.812385	 0.532635 	 
1.812448	 0.532609 	 
1.812510	 0.532582 	 
1.812573	 0.532556 	 
1.812636	 0.532530 	 
1.812699	 0.532503 	 
1.812762	 0.532477 	 
1.812825	 0.532451 	 
1.812887	 0.532425 	 
1.812950	 0.532398 	 
1.813013	 0.532372 	 
1.813076	 0.532346 	 
1.813139	 0.532320 	 
1.813202	 0.532293 	 
1.813264	 0.532267 	 
1.813327	 0.532241 	 
1.813390	 0.532215 	 
1.813453	 0.532188 	 
1.813516	 0.532162 	 
1.813579	 0.532136 	 
1.813641	 0.532110 	 
1.813704	 0.532083 	 
1.813767	 0.532057 	 
1.813830	 0.532031 	 
1.813893	 0.532005 	 
1.813956	 0.531979 	 
1.814018	 0.531952 	 
1.814081	 0.531926 	 
1.814144	 0.531900 	 
1.814207	 0.531874 	 
1.814270	 0.531848 	 
1.814333	 0.531822 	 
1.814395	 0.531795 	 
1.814458	 0.531769 	 
1.814521	 0.531743 	 
1.814584	 0.531717 	 
1.814647	 0.531691 	 
1.814710	 0.531665 	 
1.814772	 0.531638 	 
1.814835	 0.531612 	 
1.814898	 0.531586 	 
1.814961	 0.531560 	 
1.815024	 0.531534 	 
1.815087	 0.531508 	 
1.815149	 0.531482 	 
1.815212	 0.531455 	 
1.815275	 0.531429 	 
1.815338	 0.531403 	 
1.815401	 0.531377 	 
1.815464	 0.531351 	 
1.815526	 0.531325 	 
1.815589	 0.531299 	 
1.815652	 0.531273 	 
1.815715	 0.531247 	 
1.815778	 0.531221 	 
1.815841	 0.531194 	 
1.815903	 0.531168 	 
1.815966	 0.531142 	 
1.816029	 0.531116 	 
1.816092	 0.531090 	 
1.816155	 0.531064 	 
1.816218	 0.531038 	 
1.816280	 0.531012 	 
1.816343	 0.530986 	 
1.816406	 0.530960 	 
1.816469	 0.530934 	 
1.816532	 0.530908 	 
1.816595	 0.530882 	 
1.816657	 0.530856 	 
1.816720	 0.530830 	 
1.816783	 0.530804 	 
1.816846	 0.530778 	 
1.816909	 0.530752 	 
1.816972	 0.530726 	 
1.817034	 0.530700 	 
1.817097	 0.530674 	 
1.817160	 0.530648 	 
1.817223	 0.530622 	 
1.817286	 0.530596 	 
1.817349	 0.530570 	 
1.817411	 0.530544 	 
1.817474	 0.530518 	 
1.817537	 0.530492 	 
1.817600	 0.530466 	 
1.817663	 0.530440 	 
1.817726	 0.530414 	 
1.817788	 0.530388 	 
1.817851	 0.530362 	 
1.817914	 0.530336 	 
1.817977	 0.530310 	 
1.818040	 0.530284 	 
1.818103	 0.530258 	 
1.818165	 0.530232 	 
1.818228	 0.530206 	 
1.818291	 0.530180 	 
1.818354	 0.530154 	 
1.818417	 0.530128 	 
1.818479	 0.530102 	 
1.818542	 0.530077 	 
1.818605	 0.530051 	 
1.818668	 0.530025 	 
1.818731	 0.529999 	 
1.818794	 0.529973 	 
1.818856	 0.529947 	 
1.818919	 0.529921 	 
1.818982	 0.529895 	 
1.819045	 0.529869 	 
1.819108	 0.529843 	 
1.819171	 0.529818 	 
1.819233	 0.529792 	 
1.819296	 0.529766 	 
1.819359	 0.529740 	 
1.819422	 0.529714 	 
1.819485	 0.529688 	 
1.819548	 0.529662 	 
1.819610	 0.529637 	 
1.819673	 0.529611 	 
1.819736	 0.529585 	 
1.819799	 0.529559 	 
1.819862	 0.529533 	 
1.819925	 0.529507 	 
1.819987	 0.529481 	 
1.820050	 0.529456 	 
1.820113	 0.529430 	 
1.820176	 0.529404 	 
1.820239	 0.529378 	 
1.820302	 0.529352 	 
1.820364	 0.529327 	 
1.820427	 0.529301 	 
1.820490	 0.529275 	 
1.820553	 0.529249 	 
1.820616	 0.529223 	 
1.820679	 0.529198 	 
1.820741	 0.529172 	 
1.820804	 0.529146 	 
1.820867	 0.529120 	 
1.820930	 0.529095 	 
1.820993	 0.529069 	 
1.821056	 0.529043 	 
1.821118	 0.529017 	 
1.821181	 0.528992 	 
1.821244	 0.528966 	 
1.821307	 0.528940 	 
1.821370	 0.528914 	 
1.821433	 0.528889 	 
1.821495	 0.528863 	 
1.821558	 0.528837 	 
1.821621	 0.528811 	 
1.821684	 0.528786 	 
1.821747	 0.528760 	 
1.821810	 0.528734 	 
1.821872	 0.528708 	 
1.821935	 0.528683 	 
1.821998	 0.528657 	 
1.822061	 0.528631 	 
1.822124	 0.528606 	 
1.822187	 0.528580 	 
1.822249	 0.528554 	 
1.822312	 0.528529 	 
1.822375	 0.528503 	 
1.822438	 0.528477 	 
1.822501	 0.528452 	 
1.822564	 0.528426 	 
1.822626	 0.528400 	 
1.822689	 0.528375 	 
1.822752	 0.528349 	 
1.822815	 0.528323 	 
1.822878	 0.528298 	 
1.822941	 0.528272 	 
1.823003	 0.528246 	 
1.823066	 0.528221 	 
1.823129	 0.528195 	 
1.823192	 0.528169 	 
1.823255	 0.528144 	 
1.823318	 0.528118 	 
1.823380	 0.528093 	 
1.823443	 0.528067 	 
1.823506	 0.528041 	 
1.823569	 0.528016 	 
1.823632	 0.527990 	 
1.823695	 0.527964 	 
1.823757	 0.527939 	 
1.823820	 0.527913 	 
1.823883	 0.527888 	 
1.823946	 0.527862 	 
1.824009	 0.527837 	 
1.824072	 0.527811 	 
1.824134	 0.527785 	 
1.824197	 0.527760 	 
1.824260	 0.527734 	 
1.824323	 0.527709 	 
1.824386	 0.527683 	 
1.824449	 0.527658 	 
1.824511	 0.527632 	 
1.824574	 0.527606 	 
1.824637	 0.527581 	 
1.824700	 0.527555 	 
1.824763	 0.527530 	 
1.824826	 0.527504 	 
1.824888	 0.527479 	 
1.824951	 0.527453 	 
1.825014	 0.527428 	 
1.825077	 0.527402 	 
1.825140	 0.527377 	 
1.825202	 0.527351 	 
1.825265	 0.527326 	 
1.825328	 0.527300 	 
1.825391	 0.527275 	 
1.825454	 0.527249 	 
1.825517	 0.527224 	 
1.825579	 0.527198 	 
1.825642	 0.527173 	 
1.825705	 0.527147 	 
1.825768	 0.527122 	 
1.825831	 0.527096 	 
1.825894	 0.527071 	 
1.825956	 0.527045 	 
1.826019	 0.527020 	 
1.826082	 0.526994 	 
1.826145	 0.526969 	 
1.826208	 0.526944 	 
1.826271	 0.526918 	 
1.826333	 0.526893 	 
1.826396	 0.526867 	 
1.826459	 0.526842 	 
1.826522	 0.526816 	 
1.826585	 0.526791 	 
1.826648	 0.526765 	 
1.826710	 0.526740 	 
1.826773	 0.526715 	 
1.826836	 0.526689 	 
1.826899	 0.526664 	 
1.826962	 0.526638 	 
1.827025	 0.526613 	 
1.827087	 0.526588 	 
1.827150	 0.526562 	 
1.827213	 0.526537 	 
1.827276	 0.526511 	 
1.827339	 0.526486 	 
1.827402	 0.526461 	 
1.827464	 0.526435 	 
1.827527	 0.526410 	 
1.827590	 0.526385 	 
1.827653	 0.526359 	 
1.827716	 0.526334 	 
1.827779	 0.526308 	 
1.827841	 0.526283 	 
1.827904	 0.526258 	 
1.827967	 0.526232 	 
1.828030	 0.526207 	 
1.828093	 0.526182 	 
1.828156	 0.526156 	 
1.828218	 0.526131 	 
1.828281	 0.526106 	 
1.828344	 0.526080 	 
1.828407	 0.526055 	 
1.828470	 0.526030 	 
1.828533	 0.526004 	 
1.828595	 0.525979 	 
1.828658	 0.525954 	 
1.828721	 0.525929 	 
1.828784	 0.525903 	 
1.828847	 0.525878 	 
1.828910	 0.525853 	 
1.828972	 0.525827 	 
1.829035	 0.525802 	 
1.829098	 0.525777 	 
1.829161	 0.525752 	 
1.829224	 0.525726 	 
1.829287	 0.525701 	 
1.829349	 0.525676 	 
1.829412	 0.525651 	 
1.829475	 0.525625 	 
1.829538	 0.525600 	 
1.829601	 0.525575 	 
1.829664	 0.525550 	 
1.829726	 0.525524 	 
1.829789	 0.525499 	 
1.829852	 0.525474 	 
1.829915	 0.525449 	 
1.829978	 0.525423 	 
1.830041	 0.525398 	 
1.830103	 0.525373 	 
1.830166	 0.525348 	 
1.830229	 0.525323 	 
1.830292	 0.525297 	 
1.830355	 0.525272 	 
1.830418	 0.525247 	 
1.830480	 0.525222 	 
1.830543	 0.525197 	 
1.830606	 0.525171 	 
1.830669	 0.525146 	 
1.830732	 0.525121 	 
1.830795	 0.525096 	 
1.830857	 0.525071 	 
1.830920	 0.525045 	 
1.830983	 0.525020 	 
1.831046	 0.524995 	 
1.831109	 0.524970 	 
1.831172	 0.524945 	 
1.831234	 0.524920 	 
1.831297	 0.524894 	 
1.831360	 0.524869 	 
1.831423	 0.524844 	 
1.831486	 0.524819 	 
1.831549	 0.524794 	 
1.831611	 0.524769 	 
1.831674	 0.524744 	 
1.831737	 0.524719 	 
1.831800	 0.524693 	 
1.831863	 0.524668 	 
1.831926	 0.524643 	 
1.831988	 0.524618 	 
1.832051	 0.524593 	 
1.832114	 0.524568 	 
1.832177	 0.524543 	 
1.832240	 0.524518 	 
1.832302	 0.524493 	 
1.832365	 0.524468 	 
1.832428	 0.524442 	 
1.832491	 0.524417 	 
1.832554	 0.524392 	 
1.832617	 0.524367 	 
1.832679	 0.524342 	 
1.832742	 0.524317 	 
1.832805	 0.524292 	 
1.832868	 0.524267 	 
1.832931	 0.524242 	 
1.832994	 0.524217 	 
1.833056	 0.524192 	 
1.833119	 0.524167 	 
1.833182	 0.524142 	 
1.833245	 0.524117 	 
1.833308	 0.524092 	 
1.833371	 0.524067 	 
1.833433	 0.524042 	 
1.833496	 0.524017 	 
1.833559	 0.523992 	 
1.833622	 0.523967 	 
1.833685	 0.523942 	 
1.833748	 0.523917 	 
1.833810	 0.523892 	 
1.833873	 0.523867 	 
1.833936	 0.523842 	 
1.833999	 0.523817 	 
1.834062	 0.523792 	 
1.834125	 0.523767 	 
1.834187	 0.523742 	 
1.834250	 0.523717 	 
1.834313	 0.523692 	 
1.834376	 0.523667 	 
1.834439	 0.523642 	 
1.834502	 0.523617 	 
1.834564	 0.523592 	 
1.834627	 0.523567 	 
1.834690	 0.523542 	 
1.834753	 0.523517 	 
1.834816	 0.523492 	 
1.834879	 0.523467 	 
1.834941	 0.523442 	 
1.835004	 0.523417 	 
1.835067	 0.523392 	 
1.835130	 0.523367 	 
1.835193	 0.523343 	 
1.835256	 0.523318 	 
1.835318	 0.523293 	 
1.835381	 0.523268 	 
1.835444	 0.523243 	 
1.835507	 0.523218 	 
1.835570	 0.523193 	 
1.835633	 0.523168 	 
1.835695	 0.523143 	 
1.835758	 0.523118 	 
1.835821	 0.523094 	 
1.835884	 0.523069 	 
1.835947	 0.523044 	 
1.836010	 0.523019 	 
1.836072	 0.522994 	 
1.836135	 0.522969 	 
1.836198	 0.522944 	 
1.836261	 0.522919 	 
1.836324	 0.522895 	 
1.836387	 0.522870 	 
1.836449	 0.522845 	 
1.836512	 0.522820 	 
1.836575	 0.522795 	 
1.836638	 0.522770 	 
1.836701	 0.522746 	 
1.836764	 0.522721 	 
1.836826	 0.522696 	 
1.836889	 0.522671 	 
1.836952	 0.522646 	 
1.837015	 0.522621 	 
1.837078	 0.522597 	 
1.837141	 0.522572 	 
1.837203	 0.522547 	 
1.837266	 0.522522 	 
1.837329	 0.522497 	 
1.837392	 0.522473 	 
1.837455	 0.522448 	 
1.837518	 0.522423 	 
1.837580	 0.522398 	 
1.837643	 0.522374 	 
1.837706	 0.522349 	 
1.837769	 0.522324 	 
1.837832	 0.522299 	 
1.837895	 0.522274 	 
1.837957	 0.522250 	 
1.838020	 0.522225 	 
1.838083	 0.522200 	 
1.838146	 0.522175 	 
1.838209	 0.522151 	 
1.838272	 0.522126 	 
1.838334	 0.522101 	 
1.838397	 0.522077 	 
1.838460	 0.522052 	 
1.838523	 0.522027 	 
1.838586	 0.522002 	 
1.838649	 0.521978 	 
1.838711	 0.521953 	 
1.838774	 0.521928 	 
1.838837	 0.521903 	 
1.838900	 0.521879 	 
1.838963	 0.521854 	 
1.839026	 0.521829 	 
1.839088	 0.521805 	 
1.839151	 0.521780 	 
1.839214	 0.521755 	 
1.839277	 0.521731 	 
1.839340	 0.521706 	 
1.839402	 0.521681 	 
1.839465	 0.521657 	 
1.839528	 0.521632 	 
1.839591	 0.521607 	 
1.839654	 0.521583 	 
1.839717	 0.521558 	 
1.839779	 0.521533 	 
1.839842	 0.521509 	 
1.839905	 0.521484 	 
1.839968	 0.521459 	 
1.840031	 0.521435 	 
1.840094	 0.521410 	 
1.840156	 0.521385 	 
1.840219	 0.521361 	 
1.840282	 0.521336 	 
1.840345	 0.521312 	 
1.840408	 0.521287 	 
1.840471	 0.521262 	 
1.840533	 0.521238 	 
1.840596	 0.521213 	 
1.840659	 0.521189 	 
1.840722	 0.521164 	 
1.840785	 0.521139 	 
1.840848	 0.521115 	 
1.840910	 0.521090 	 
1.840973	 0.521066 	 
1.841036	 0.521041 	 
1.841099	 0.521016 	 
1.841162	 0.520992 	 
1.841225	 0.520967 	 
1.841287	 0.520943 	 
1.841350	 0.520918 	 
1.841413	 0.520894 	 
1.841476	 0.520869 	 
1.841539	 0.520844 	 
1.841602	 0.520820 	 
1.841664	 0.520795 	 
1.841727	 0.520771 	 
1.841790	 0.520746 	 
1.841853	 0.520722 	 
1.841916	 0.520697 	 
1.841979	 0.520673 	 
1.842041	 0.520648 	 
1.842104	 0.520624 	 
1.842167	 0.520599 	 
1.842230	 0.520575 	 
1.842293	 0.520550 	 
1.842356	 0.520526 	 
1.842418	 0.520501 	 
1.842481	 0.520477 	 
1.842544	 0.520452 	 
1.842607	 0.520428 	 
1.842670	 0.520403 	 
1.842733	 0.520379 	 
1.842795	 0.520354 	 
1.842858	 0.520330 	 
1.842921	 0.520305 	 
1.842984	 0.520281 	 
1.843047	 0.520256 	 
1.843110	 0.520232 	 
1.843172	 0.520207 	 
1.843235	 0.520183 	 
1.843298	 0.520158 	 
1.843361	 0.520134 	 
1.843424	 0.520109 	 
1.843487	 0.520085 	 
1.843549	 0.520061 	 
1.843612	 0.520036 	 
1.843675	 0.520012 	 
1.843738	 0.519987 	 
1.843801	 0.519963 	 
1.843864	 0.519938 	 
1.843926	 0.519914 	 
1.843989	 0.519890 	 
1.844052	 0.519865 	 
1.844115	 0.519841 	 
1.844178	 0.519816 	 
1.844241	 0.519792 	 
1.844303	 0.519768 	 
1.844366	 0.519743 	 
1.844429	 0.519719 	 
1.844492	 0.519694 	 
1.844555	 0.519670 	 
1.844618	 0.519646 	 
1.844680	 0.519621 	 
1.844743	 0.519597 	 
1.844806	 0.519573 	 
1.844869	 0.519548 	 
1.844932	 0.519524 	 
